oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
851201400007970,126536896,2459019.8682018165,59019.3689699,13.3899899,0.0114816511,0,zr,325.348532,65.9271382,0.795000017,0.023,20200619368924,851,0x1,0x4,20.9699993,25.9969025,0.024937246,0.100047082,6.56184147e-06,30,1.31400001,1
851201400007970,126826596,2459022.765287074,59022.2659606,13.3641567,0.0114768036,0,zr,325.3485942,65.9271152,1.00300002,-0.0410000011,20200622265961,851,0x1,0x4,20.8899994,26.0005207,0.0170285106,0.101452067,2.97311658e-06,30,1.59000003,1
851201400007970,127139092,2459025.890356722,59025.3909259,13.4214067,0.0114877708,0,zr,325.3484789,65.9271269,0.936999977,-0.0299999993,20200625390891,851,0x1,0x4,21.3799992,26.0252895,0.0177771188,0.0939197987,3.33090088e-06,30,1.26300001,1
851201400007970,127423424,2459028.7337751244,59028.2342477,13.4192171,0.0114873368,0,zr,325.3485395,65.927123,0.638999999,-0.0240000002,20200628234213,851,0x1,0x4,20.2399998,25.9082222,0.0196025185,0.106637634,3.93743039e-06,30,1.65999997,1
851201400007970,127744675,2459031.9463977483,59031.4467593,13.4654951,0.0114967888,0,zr,325.3484248,65.9271317,0.744000018,-0.0659999996,20200701446713,851,0x1,0x4,21.2999992,26.0286732,0.0167181082,0.0895676017,2.92377695e-06,30,1.24000001,1
851201400007970,128036803,2459034.8677730635,59034.3680324,13.462883,0.0114962403,0,zr,325.3484905,65.9271399,0.492000014,0.00200000009,20200704367986,851,0x1,0x4,20.1499996,26.0530834,0.0212144386,0.104625963,4.71773092e-06,30,1.26100004,1
851201400007970,128136268,2459035.8624609136,59035.3626852,13.472517,0.0114982734,0,zr,325.3485468,65.9271494,1.04499996,-0.0439999998,20200705362685,851,0x1,0x4,19.8299999,26.0657749,0.0243589561,0.093832165,6.16373381e-06,30,1.26400006,1
851201400007970,128236487,2459036.8646838465,59036.3648727,13.4974079,0.0115036406,0,zr,325.3485054,65.927145,0.805999994,0.00600000005,20200706364873,851,0x1,0x4,20.3899994,26.0537682,0.0188954137,0.0975270644,3.718269e-06,30,1.25899994,1
851201400007970,128337623,2459037.8760854076,59037.3762384,13.4802923,0.011499933,0,zr,325.3485278,65.9271381,2.86400008,-0.141000003,20200707375741,851,0x1,0x4,20.1299992,26.0895882,0.0239677466,0.0962767899,5.99824534e-06,30,1.24800003,3
851201400007970,128337670,2459037.8765484225,59037.3767014,13.487855,0.0115015609,0,zr,325.3485426,65.9271536,1.48099995,-0.063000001,20200707376701,851,0x1,0x4,20.2000008,26.1101818,0.0192670375,0.0871454552,3.87294858e-06,30,1.24800003,3
851201400007970,128337717,2459037.8770229393,59037.3771759,13.4527998,0.0114941411,0,zr,325.3485328,65.9271556,1.35500002,-0.0460000001,20200707377176,851,0x1,0x4,20.0799999,26.0709858,0.0342957489,0.108584933,1.23166083e-05,30,1.24800003,3
851201400007970,128337763,2459037.8774859565,59037.3776389,13.4920702,0.0115024755,0,zr,325.3485606,65.9271418,1.27600002,-0.075000003,20200707377639,851,0x1,0x4,20.1499996,26.0714149,0.0203676056,0.105694465,4.3280379e-06,30,1.24699998,3
851201400007970,128337811,2459037.8779604747,59037.3781134,13.4822369,0.0115003493,0,zr,325.3485177,65.9271369,1.15600002,-0.0270000007,20200707378102,851,0x1,0x4,20.0599995,26.0775414,0.0215110518,0.097754769,4.81740017e-06,30,1.24699998,3
851201400007970,128337857,2459037.878423492,59037.3785764,13.486372,0.0115012396,0,zr,325.3485357,65.9271233,0.883000016,-0.0179999992,20200707378576,851,0x1,0x4,19.9899998,26.0716934,0.0294350367,0.107129708,8.96541405e-06,30,1.24699998,3
851201400007970,128337903,2459037.8788865064,59037.3790394,13.5105753,0.0115065491,0,zr,325.3485139,65.9271531,0.677999973,-0.00800000038,20200707379039,851,0x1,0x4,19.8299999,26.0789928,0.0276566651,0.0932267755,8.09048288e-06,30,1.24699998,3
851201400007970,128337951,2459037.879361025,59037.3795139,13.4709425,0.011497939,0,zr,325.34856,65.9271231,0.876999974,-0.0149999997,20200707379514,851,0x1,0x4,19.9099998,26.0732021,0.0219842922,0.102081381,5.05302251e-06,30,1.24600005,3
851201400007970,128337997,2459037.8798240414,59037.3799769,13.4834471,0.0115006091,0,zr,325.348528,65.9271363,1.29900002,-0.0280000009,20200707379977,851,0x1,0x4,19.8600006,26.0657578,0.0219290331,0.106693588,4.97931705e-06,30,1.24600005,3
851201400007970,128338045,2459037.8802985586,59037.3804514,13.4911852,0.0115022836,0,zr,325.3485175,65.9271324,1.01600003,-0.0140000004,20200707380440,851,0x1,0x4,20.0300007,26.065527,0.0207007583,0.104736023,4.46545664e-06,30,1.24600005,3
851201400007970,128338091,2459037.880761574,59037.3809144,13.5217381,0.0115090525,0,zr,325.3485025,65.927148,0.693000019,-0.00800000038,20200707380914,851,0x1,0x4,19.9500008,26.0702019,0.0270923525,0.0963229388,7.68558129e-06,30,1.245,3
851201400007970,128338137,2459037.881224493,59037.3813773,13.5183926,0.0115082981,0,zr,325.3485061,65.9271231,0.759000003,-0.0140000004,20200707381377,851,0x1,0x4,20.0799999,26.0778427,0.0219864305,0.0913344622,5.04659829e-06,30,1.245,3
851201400007970,128338185,2459037.8816991067,59037.3818519,13.485939,0.0115011474,0,zr,325.3485169,65.9271563,1.13300002,-0.00600000005,20200707381840,851,0x1,0x4,19.6900005,26.0772591,0.0287243482,0.0970152095,8.59033207e-06,30,1.245,3
851201400007970,128338231,2459037.882162025,59037.3823148,13.4740915,0.0114986077,0,zr,325.348487,65.9271417,1.09599996,-0.00700000022,20200707382315,851,0x1,0x4,19.6700001,26.077364,0.0313815996,0.09683422,1.0271101e-05,30,1.245,3
851201400007970,128338278,2459037.882636642,59037.3827894,13.506712,0.0115056923,0,zr,325.3485028,65.9271364,0.952000022,-0.00899999961,20200707382778,851,0x1,0x4,19.7999992,26.0811157,0.0321036689,0.0951104835,1.09312596e-05,30,1.245,3
851201400007970,128338325,2459037.8830995588,59037.3832523,13.4954796,0.0115032196,0,zr,325.3485189,65.9271297,1.32599998,-0.0199999996,20200707383252,851,0x1,0x4,19.8500004,26.0688381,0.0239797011,0.0970048159,6.00769226e-06,30,1.24399996,3
851201400007970,128338371,2459037.883562573,59037.3837153,13.471302,0.0114980144,0,zr,325.3485142,65.9271565,1.28999996,0.00400000019,20200707383715,851,0x1,0x4,19.7399998,26.0755634,0.024695145,0.0966978297,6.34842991e-06,30,1.24399996,3
851201400007970,128338418,2459037.8840370923,59037.3841898,13.4952497,0.0115031693,0,zr,325.3485083,65.9271298,0.99000001,-0.0120000001,20200707384190,851,0x1,0x4,19.8299999,26.0756073,0.0327467434,0.0949069634,1.12602784e-05,30,1.24399996,3
851201400007970,128338465,2459037.8845001096,59037.3846528,13.4657316,0.0114968382,0,zr,325.3485817,65.9271019,0.615999997,-0.00600000005,20200707384653,851,0x1,0x4,19.8400002,26.0269699,0.0372766182,0.13284719,1.44631931e-05,30,1.24399996,3
851201400007970,128338511,2459037.8849630267,59037.3851157,13.4597874,0.011495593,0,zr,325.3485485,65.9271047,1.34200001,-0.0219999999,20200707385116,851,0x1,0x4,19.9099998,26.0740032,0.0352555104,0.0989596918,1.30772278e-05,30,1.24300003,3
851201400007970,128338559,2459037.8854376404,59037.3855903,13.4117279,0.0114858588,0,zr,325.348503,65.9271564,3.15499997,-0.0270000007,20200707385590,851,0x1,0x4,19.7999992,26.08675,0.0516760349,0.0930745751,2.77032632e-05,30,1.24300003,3
851201400007970,128338605,2459037.8859005556,59037.3860532,13.4785919,0.0114995679,0,zr,325.348522,65.9271632,1.82500005,-0.00200000009,20200707386053,851,0x1,0x4,19.7399998,26.1018829,0.0340654664,0.0692759156,1.2270968e-05,30,1.24300003,3
851201400007970,128338652,2459037.886375173,59037.3865278,13.4575996,0.0114951367,0,zr,325.3485713,65.9271459,1.46000004,0.0,20200707386528,851,0x1,0x4,19.6700001,26.0738068,0.0262833759,0.0994321182,7.23794028e-06,30,1.24300003,3
851201400007970,128338699,2459037.8868380906,59037.3869907,13.5222712,0.0115091726,0,zr,325.3485293,65.9271466,0.411000013,0.00100000005,20200707386991,851,0x1,0x4,19.9099998,26.0787373,0.024135543,0.0939336941,6.05654714e-06,30,1.24199998,3
851201400007970,128338746,2459037.8873127084,59037.3874653,13.5170717,0.0115080019,0,zr,325.348569,65.9271231,0.523000002,-0.00200000009,20200707387465,851,0x1,0x4,19.9500008,26.085516,0.0244302228,0.0968171656,6.26982046e-06,30,1.24199998,3
851201400007970,128338792,2459037.8877756237,59037.3879282,13.4980574,0.0115037831,0,zr,325.3485986,65.9271268,0.957000017,-0.023,20200707387928,851,0x1,0x4,19.8999996,26.0814266,0.0216671433,0.0936962366,4.9119094e-06,30,1.24199998,3
851201400007970,128338839,2459037.8882386424,59037.3883912,13.4803562,0.011499946,0,zr,325.348507,65.9271296,1.23300004,-0.0130000003,20200707388391,851,0x1,0x4,19.8099995,26.0656548,0.029762771,0.106683441,9.26960456e-06,30,1.24199998,3
851201400007970,128338886,2459037.888713159,59037.3888657,13.483407,0.0115006007,0,zr,325.3484895,65.9271358,1.171,-0.0370000005,20200707388866,851,0x1,0x4,19.9300003,26.0907173,0.0292385127,0.0928610489,8.98068993e-06,30,1.24199998,3
851201400007970,128338932,2459037.8891761755,59037.3893287,13.4929628,0.0115026701,0,zr,325.3485295,65.9271277,0.707000017,-0.0149999997,20200707389329,851,0x1,0x4,19.9699993,26.0733109,0.0305450559,0.0958749801,9.82091387e-06,30,1.24199998,3
851201400007970,128338979,2459037.8896391927,59037.3897917,13.4910498,0.0115022548,0,zr,325.3485023,65.9271267,0.935000002,-0.0439999998,20200707389792,851,0x1,0x4,20.0300007,26.0783901,0.0241988506,0.094516784,6.11961832e-06,30,1.24100006,3
851201400007970,128339026,2459037.8901137062,59037.3902662,13.5037823,0.0115050431,0,zr,325.348518,65.9271598,1.78999996,-0.0359999985,20200707390266,851,0x1,0x4,19.9500008,26.0821743,0.0244788434,0.0936839208,6.24388758e-06,30,1.24100006,3
851201400007970,128339072,2459037.890576723,59037.3907292,13.4800873,0.0114998883,0,zr,325.3484731,65.9271695,1.02699995,-0.0270000007,20200707390729,851,0x1,0x4,20.0599995,26.0683842,0.0285041742,0.105193228,8.50478227e-06,30,1.24100006,3
851201400007970,128339119,2459037.891039642,59037.3911921,13.5033617,0.01150495,0,zr,325.3484954,65.9271344,0.414000005,-0.0140000004,20200707391192,851,0x1,0x4,20.25,26.0687523,0.0216942169,0.0951381847,4.90176853e-06,30,1.24100006,3
851201400007970,128339166,2459037.891514258,59037.3916667,13.5125961,0.0115069998,0,zr,325.3484865,65.9271514,0.65200001,0.0329999998,20200707391667,851,0x1,0x4,20.25,26.045023,0.0222147219,0.112544388,5.16418595e-06,30,1.24100006,3
851201400007970,128339212,2459037.8919771747,59037.3921296,13.478199,0.0114994831,0,zr,325.348502,65.9271398,0.953999996,-0.0399999991,20200707392130,851,0x1,0x4,20.1700001,26.0744877,0.0250577386,0.0963441953,6.55466147e-06,30,1.24000001,3
851201400007970,128339259,2459037.8924401905,59037.3925926,13.4747477,0.0114987474,0,zr,325.3485302,65.9271404,0.842999995,-0.061999999,20200707392593,851,0x1,0x4,20.2000008,26.0760231,0.0245069377,0.0949322283,6.30839668e-06,30,1.24000001,3
851201400007970,128339306,2459037.8929147073,59037.3930671,13.4823933,0.0115003819,0,zr,325.3484831,65.927158,0.833000004,-0.0560000017,20200707393067,851,0x1,0x4,20.2700005,26.0667,0.0235090218,0.102234997,5.76873435e-06,30,1.24000001,3
851201400007970,128339353,2459037.8933777246,59037.3935301,13.4926004,0.011502591,0,zr,325.3484843,65.9271502,0.741999984,-0.0599999987,20200707393530,851,0x1,0x4,20.2600002,26.0659485,0.0185952559,0.0993833318,3.59187288e-06,30,1.24000001,3
851201400007970,128339400,2459037.8938522413,59037.3940046,13.4911098,0.0115022669,0,zr,325.3484846,65.9271476,0.577000022,-0.0419999994,20200707393993,851,0x1,0x4,20.2199993,26.0724525,0.0191824455,0.0944054499,3.83148335e-06,30,1.24000001,3
851201400007970,128339446,2459037.894315258,59037.3944676,13.4952278,0.0115031637,0,zr,325.3484756,65.9271495,0.658999979,-0.0280000009,20200707394468,851,0x1,0x4,20.2600002,26.0645866,0.0179503579,0.101371706,3.38628229e-06,30,1.24000001,3
851201400007970,128339493,2459037.894778274,59037.3949306,13.4960012,0.0115033332,0,zr,325.3484784,65.9271534,1.26999998,-0.0759999976,20200707394931,851,0x1,0x4,20.2299995,26.0733624,0.0198655706,0.0928089544,4.10457278e-06,30,1.24000001,3
851201400007970,128339540,2459037.8952527912,59037.3954051,13.5012236,0.0115044788,0,zr,325.3485086,65.9271406,0.953000009,-0.0320000015,20200707395405,851,0x1,0x4,20.2199993,26.067606,0.0204649791,0.0975814387,4.35161019e-06,30,1.23899996,3
851201400007970,128339586,2459037.895715809,59037.3958681,13.4970379,0.0115035586,0,zr,325.3485072,65.9271287,0.638999999,-0.0430000015,20200707395868,851,0x1,0x4,20.3199997,26.0684032,0.0173549391,0.0917313099,3.12617954e-06,30,1.23899996,3
851201400007970,128339633,2459037.8961787256,59037.396331,13.4956837,0.0115032643,0,zr,325.3484746,65.9271342,0.935000002,-0.0379999988,20200707396331,851,0x1,0x4,20.1700001,26.0730438,0.0234005507,0.100088306,5.68715677e-06,30,1.23899996,3
851201400007970,128339680,2459037.8966533407,59037.3968056,13.5167713,0.011507934,0,zr,325.3484967,65.9271535,0.925999999,-0.0340000018,20200707396806,851,0x1,0x4,20.2399998,26.0732155,0.0184340011,0.0908686593,3.56456985e-06,30,1.23899996,3
851201400007970,128339726,2459037.897116259,59037.3972685,13.4881592,0.0115016261,0,zr,325.3484733,65.9271333,0.925000012,-0.063000001,20200707397269,851,0x1,0x4,20.2900009,26.0684891,0.0193368085,0.10156852,3.92565926e-06,30,1.23899996,3
851201400007970,128339774,2459037.8975908756,59037.3977431,13.4880228,0.0115015972,0,zr,325.3484886,65.9271328,1.22800004,-0.0610000007,20200707397743,851,0x1,0x4,20.3099995,26.0663528,0.0189080779,0.0975346416,3.70085604e-06,30,1.23899996,3
851201400007970,128339820,2459037.898053792,59037.398206,13.4967546,0.0115034971,0,zr,325.348539,65.9271245,0.893999994,-0.0729999989,20200707398206,851,0x1,0x4,20.4099998,26.0721188,0.0172188394,0.093299076,3.10000814e-06,30,1.23899996,3
851201400007970,128339868,2459037.8985284083,59037.3986806,13.5003414,0.011504285,0,zr,325.3484982,65.9271421,1.03299999,-0.0799999982,20200707398681,851,0x1,0x4,20.3700008,26.0687199,0.0164834689,0.0909907594,2.82333053e-06,30,1.23899996,3
851201400007970,128339914,2459037.898991324,59037.3991435,13.4920759,0.0115024764,0,zr,325.3485468,65.9271369,1.04200006,-0.0839999989,20200707399144,851,0x1,0x4,20.3299999,26.0624218,0.0188682303,0.100485213,3.6753213e-06,30,1.23800004,3
851201400007970,128339961,2459037.8994659423,59037.3996181,13.5087309,0.0115061384,0,zr,325.348485,65.9271369,0.963999987,-0.0500000007,20200707399618,851,0x1,0x4,20.4200001,26.0701427,0.0167404171,0.0946081802,2.9301807e-06,30,1.23800004,3
851201400007970,128340008,2459037.8999288576,59037.400081,13.5067387,0.0115056969,0,zr,325.3484984,65.9271504,1.07500005,-0.0689999983,20200707400081,851,0x1,0x4,20.4099998,26.0691433,0.0189511348,0.0928687602,3.74366118e-06,30,1.23800004,3
851201400007970,128340055,2459037.900403475,59037.4005556,13.484601,0.0115008578,0,zr,325.3485128,65.9271371,0.970000029,-0.0320000015,20200707400544,851,0x1,0x4,20.1200008,26.0729179,0.020139806,0.0957967415,4.21052073e-06,30,1.23800004,3
851201400007970,128340101,2459037.90086639,59037.4010185,13.5053282,0.0115053859,0,zr,325.3485336,65.9271494,1.07500005,-0.0370000005,20200707401018,851,0x1,0x4,20.25,26.0727272,0.0188279524,0.0982297212,3.70593784e-06,30,1.23800004,3
851201400007970,128340148,2459037.90132941,59037.4014815,13.4922962,0.0115025248,0,zr,325.3484901,65.9271228,1.41400003,-0.0610000007,20200707401481,851,0x1,0x4,20.2000008,26.0726433,0.0201853607,0.0983482897,4.22803896e-06,30,1.23800004,3
851201400007970,128340195,2459037.901803924,59037.401956,13.4854317,0.0115010375,0,zr,325.3484944,65.9271516,1.07000005,-0.0399999991,20200707401956,851,0x1,0x4,20.2199993,26.0687523,0.0179346595,0.0985837951,3.35522964e-06,30,1.23800004,3
851201400007970,128340241,2459037.9022669406,59037.402419,13.5189676,0.0115084285,0,zr,325.3485258,65.9271439,0.683000028,0.00499999989,20200707402419,851,0x1,0x4,20.25,26.0754204,0.0184702352,0.0893704817,3.5404471e-06,30,1.23800004,3
851201400007970,128340289,2459037.9027414597,59037.4028935,13.4922915,0.0115025239,0,zr,325.3484778,65.9271341,1.13800001,-0.050999999,20200707402882,851,0x1,0x4,20.2800007,26.0746384,0.0192567203,0.0975230336,3.81759537e-06,30,1.23800004,3
851201400007970,128340335,2459037.903204476,59037.4033565,13.4993076,0.0115040578,0,zr,325.3484703,65.9271383,0.67900002,-0.0450000018,20200707403356,851,0x1,0x4,20.3999996,26.0676823,0.0195189621,0.100170627,3.94465633e-06,30,1.23800004,3
851201400007970,128340381,2459037.9036673903,59037.4038194,13.5084343,0.0115060732,0,zr,325.3484709,65.9271597,1.44799995,-0.0529999994,20200707403819,851,0x1,0x4,20.4099998,26.064846,0.0169652011,0.0943992287,2.98435225e-06,30,1.23800004,3
851201400007970,128340429,2459037.904142008,59037.404294,13.5014191,0.0115045216,0,zr,325.3484626,65.9271506,0.917999983,-0.00800000038,20200707404294,851,0x1,0x4,20.3400002,26.0698013,0.0208059885,0.0955692008,4.51044752e-06,30,1.23800004,3
851201400007970,128340475,2459037.904604926,59037.4047569,13.4943123,0.0115029644,0,zr,325.3484697,65.9271375,0.569999993,-0.00100000005,20200707404757,851,0x1,0x4,20.4400005,26.0656662,0.0181277208,0.0997498333,3.41786313e-06,30,1.23800004,3
851201400007970,128340523,2459037.9050795427,59037.4052315,13.4904671,0.0115021272,0,zr,325.3484638,65.9271402,0.694000006,-0.00899999961,20200707405231,851,0x1,0x4,20.4200001,26.0598068,0.0196684003,0.0988362134,4.04407774e-06,30,1.23699999,3
851201400007970,128340569,2459037.90554246,59037.4056944,13.5024157,0.0115047405,0,zr,325.3484585,65.9271317,0.671999991,0.00300000003,20200707405694,851,0x1,0x4,20.4200001,26.0698032,0.0164674185,0.093970485,2.79457777e-06,30,1.23699999,3
851201400007970,128340616,2459037.906017076,59037.406169,13.478323,0.0114995101,0,zr,325.3484992,65.9271302,0.700999975,-0.0839999989,20200707406157,851,0x1,0x4,20.3799992,26.0606136,0.0194409341,0.104936205,3.951076e-06,30,1.23699999,3
851201400007970,128340663,2459037.9064799924,59037.4066319,13.4905777,0.0115021514,0,zr,325.3484766,65.9271359,0.693000019,0.00200000009,20200707406632,851,0x1,0x4,20.4599991,26.0619164,0.0178643111,0.0978149995,3.30128432e-06,30,1.23699999,3
851201400007970,128340710,2459037.90695461,59037.4071065,13.5124788,0.0115069728,0,zr,325.348468,65.9271316,0.485000014,-0.00899999961,20200707407106,851,0x1,0x4,20.4099998,26.0619049,0.0167351346,0.0945669934,2.91925198e-06,30,1.23699999,3
851201400007970,128340756,2459037.9074175255,59037.4075694,13.4818974,0.0115002757,0,zr,325.3484777,65.9271394,1.06599998,-0.0549999997,20200707407569,851,0x1,0x4,20.3799992,26.0642014,0.0195284896,0.103522077,3.97142912e-06,30,1.23699999,3
851201400007970,128340804,2459037.907892142,59037.408044,13.4821367,0.0115003278,0,zr,325.3484877,65.9271395,0.88499999,-0.0209999997,20200707408044,851,0x1,0x4,20.3700008,26.0574417,0.0204985533,0.108392447,4.3662626e-06,30,1.23699999,3
851201400007970,128340850,2459037.90835506,59037.4085069,13.5170574,0.0115079982,0,zr,325.3484829,65.9271259,0.910000026,-0.074000001,20200707408507,851,0x1,0x4,20.5100002,26.0695019,0.0163818114,0.0878551975,2.78944162e-06,30,1.23699999,3
851201400007970,128340896,2459037.908818075,59037.4089699,13.4979115,0.0115037514,0,zr,325.3485096,65.9271334,0.609000027,-0.0599999987,20200707408970,851,0x1,0x4,20.3700008,26.0642796,0.0173037034,0.101268813,3.11583767e-06,30,1.23699999,3
851201400007970,128340944,2459037.9092925927,59037.4094444,13.5008345,0.0115043931,0,zr,325.3484828,65.927131,1.13499999,-0.0710000023,20200707409444,851,0x1,0x4,20.4500008,26.0662155,0.0174217559,0.0993534997,3.14699105e-06,30,1.23699999,3
851201400007970,128340990,2459037.9097556095,59037.4099074,13.4992704,0.0115040494,0,zr,325.3484642,65.9271316,1.35300004,-0.063000001,20200707409907,851,0x1,0x4,20.5100002,26.0666447,0.0176256523,0.0971083418,3.25492579e-06,30,1.23699999,3
851201400007970,128341037,2459037.9102186244,59037.4103704,13.4977875,0.0115037235,0,zr,325.3484841,65.9271492,1.01199996,-0.0729999989,20200707410370,851,0x1,0x4,20.4599991,26.0691547,0.0177097581,0.0992747247,3.27597832e-06,30,1.23699999,3
851201400007970,128341084,2459037.910693142,59037.4108449,13.4985189,0.0115038846,0,zr,325.3485023,65.9271315,0.917999983,-0.023,20200707410845,851,0x1,0x4,20.4699993,26.0668888,0.0193107165,0.100586914,3.88268791e-06,30,1.23699999,3
851201400007970,128341130,2459037.9111561594,59037.4113079,13.5020485,0.0115046604,0,zr,325.3484813,65.927131,0.474000007,0.00899999961,20200707411308,851,0x1,0x4,20.5300007,26.0674324,0.016010033,0.0907667056,2.64648656e-06,30,1.23699999,3
