Name,RA,Dec,SED_Slope,YSO_Class,LCType
J110933.92-605719.9,167.391482,-60.955531,-0.88,ClassII,NV
J202629.41+395431.6,306.622662,39.908705,-1.35,ClassII,NV
J172140.30-354021.0,260.417935,-35.672537,-0.65,ClassII,NV
J095536.04-541856.1,148.900163,-54.315609,-1.37,ClassII,Irregular
J095939.91-565054.4,149.91639,-56.848516,-1.34,ClassII,NV
J171448.23-425142.2,258.700875,-42.861744,-0.99,ClassII,NV
J165944.54-395906.8,254.93589,-39.985428,-1.21,ClassII,NV
J090437.10-484815.6,136.154629,-48.804357,-1.47,ClassII,NV
J133529.05-613401.8,203.871222,-61.567058,-0.38,ClassII,Irregular
J085015.61-431526.9,132.56508,-43.257516,-0.17,FS,NV
J125801.17-630018.4,194.505098,-63.005065,-0.79,ClassII,Linear
J172937.93-344315.5,262.408087,-34.721038,-2.01,ClassIII,Irregular
J103528.42-590027.8,158.868789,-59.00793,-0.22,FS,Burst
J163152.28-473419.6,247.967861,-47.572038,-0.93,ClassII,Irregular
J173816.53-251922.0,264.568903,-25.322774,-0.63,ClassII,Curved
J094648.66-544022.7,146.702842,-54.672954,-0.36,ClassII,NV
J184903.52-011812.5,282.264439,-1.303678,-0.45,ClassII,NV
J204406.56+424223.3,311.027339,42.706489,-0.89,ClassII,NV
J091023.82-473728.8,137.599336,-47.624629,-0.55,ClassII,Irregular
J140924.92-604301.0,212.353814,-60.716652,-1.09,ClassII,Curved
J175026.23-323609.5,267.609271,-32.602582,1.78,ClassI,Irregular
J114635.70-630055.4,176.648931,-63.01547,0.37,ClassI,Irregular
J185657.56+042458.5,284.239756,4.416321,-0.02,FS,NV
J083520.99-403757.1,128.837469,-40.632543,-1.2,ClassII,NV
J194606.13+242834.7,296.525848,24.476214,-0.81,ClassII,NV
J180123.56-183307.5,270.348226,-18.552091,1.48,ClassI,Irregular
J182512.93-120601.4,276.303907,-12.100489,-1.2,ClassII,Irregular
J112914.45-611642.7,172.310169,-61.278558,-0.1,FS,Irregular
J155551.30-541331.3,238.963744,-54.225198,-0.28,FS,Curved
J095411.14-550642.1,148.546442,-55.111803,0.11,FS,NV
J165628.35-403435.5,254.118167,-40.576537,-1.74,ClassIII,NV
J171403.71-350709.6,258.515368,-35.119251,-0.53,ClassII,NV
J085309.67-424730.4,133.290321,-42.791777,-1.25,ClassII,NV
J204316.53+424952.1,310.818915,42.831127,-0.24,FS,Irregular
J102252.77-572639.2,155.7203,-57.44427,-0.66,ClassII,NV
J134102.31-614416.0,205.259628,-61.737765,1.26,ClassI,Irregular
J185646.60+021544.8,284.194017,2.262504,-1.32,ClassII,Curved
J131654.58-620318.5,199.227439,-62.054821,-1.09,ClassII,NV
J091634.19-494342.6,139.142501,-49.728341,-1.01,ClassII,NV
J192903.67+183935.0,292.265401,18.659932,-1.15,ClassII,NV
J113329.29-621744.1,173.371888,-62.295594,-1.54,ClassII,NV
J084408.99-411913.6,131.037706,-41.320412,-1.7,ClassIII,NV
J224642.68+620353.0,341.677956,62.064712,0.48,ClassI,NV
J180128.22-232600.3,270.36756,-23.433303,0.04,FS,NV
J192101.04+160007.8,290.254449,16.002205,-0.63,ClassII,NV
J122557.18-631136.5,186.487978,-63.193736,-0.73,ClassII,NV
J105959.18-605604.3,164.996817,-60.934823,-1.14,ClassII,NV
J155020.75-551930.5,237.586465,-55.325047,-0.77,ClassII,Curved
J104600.65-595248.1,161.502675,-59.88012,0.21,FS,NV
J181901.73-134431.7,274.75723,-13.742189,-1.05,ClassII,Irregular
J161154.64-513042.8,242.977628,-51.511833,-0.59,ClassII,NV
J225003.92+594607.3,342.516355,59.768712,-0.74,ClassII,Irregular
J222208.82+584404.9,335.53683,58.734771,-1.19,ClassII,NV
J085857.65-452750.5,134.740115,-45.46431,-0.61,ClassII,NV
J120038.79-630008.8,180.161794,-63.002542,-1.03,ClassII,Irregular
J101207.46-564318.0,153.030988,-56.72163,-0.77,ClassII,Curved
J204006.43+421707.1,310.026799,42.285278,-0.82,ClassII,NV
J203323.59+394245.3,308.348343,39.712519,0.4,ClassI,Irregular
J224536.36+620333.3,341.401451,62.05923,-1.05,ClassII,NV
J191139.23+094944.0,287.913644,9.828675,-0.32,ClassII,NV
J185837.22+054456.0,284.655334,5.748957,-1.77,ClassIII,NV
J192116.26+125421.7,290.317952,12.906108,-0.85,ClassII,NV
J204006.99+415734.8,310.029239,41.959642,0.14,FS,NV
J100731.98-570437.1,151.883346,-57.076919,1.39,ClassI,Curved
J202608.73+395234.8,306.536497,39.876328,-1.21,ClassII,NV
J194916.02+264615.6,297.317109,26.771041,-1.2,ClassII,NV
J203718.44+395129.2,309.326906,39.858112,-0.66,ClassII,NV
J170257.82-402612.0,255.740935,-40.436681,-0.12,FS,NV
J181931.75-132326.9,274.882419,-13.390892,-0.97,ClassII,NV
J172733.15-365053.2,261.888058,-36.848312,-0.72,ClassII,Irregular
J203412.28+405934.8,308.551241,40.993033,-0.72,ClassII,NV
J151948.51-575919.1,229.952157,-57.98858,-1.34,ClassII,NV
J144345.02-601451.0,220.937816,-60.247564,-0.07,FS,NV
J183225.24-075650.8,278.105361,-7.947518,-0.92,ClassII,NV
J203243.84+420637.7,308.182759,42.110538,-1.69,ClassIII,NV
J102149.27-571859.4,155.455406,-57.316382,-0.2,FS,NV
J182735.13-124903.1,276.896486,-12.817564,-0.49,ClassII,Irregular
J194854.74+242021.5,297.22823,24.339278,-0.58,ClassII,Irregular
J202025.81+410614.7,305.107613,41.104166,-1.69,ClassIII,NV
J203058.10+412124.2,307.742362,41.356892,-0.51,ClassII,NV
J195443.41+263219.2,298.680987,26.538691,-1.15,ClassII,Irregular
J221505.14+582335.2,333.771519,58.393121,-1.25,ClassII,NV
J144301.73-603014.9,220.757171,-60.504054,1.04,ClassI,Periodic
J100443.81-561036.8,151.18266,-56.176944,-0.83,ClassII,Irregular
J185711.88+012337.3,284.29944,1.393577,-1.02,ClassII,NV
J084523.87-411505.2,131.349594,-41.251518,0.04,FS,Irregular
J180341.41-213129.2,270.922592,-21.524772,-1.83,ClassIII,Periodic
J165820.05-455225.5,254.583563,-45.873775,-0.21,FS,Irregular
J194153.52+250134.4,295.473097,25.026284,-1.49,ClassII,NV
J090723.71-470251.4,136.84879,-47.047633,-0.33,ClassII,Irregular
J140359.65-613318.2,210.998043,-61.555119,0.21,FS,NV
J185640.06+010937.9,284.166888,1.160588,-1.62,ClassIII,Irregular
J161228.91-510652.1,243.120384,-51.114408,-0.27,FS,NV
J164429.48-454338.1,251.122869,-45.727314,-1.1,ClassII,NV
J190309.02+055641.1,285.787651,5.944687,-1.12,ClassII,NV
J141648.00-614010.1,214.200265,-61.66919,-0.04,FS,NV
J175010.63-294844.0,267.544321,-29.81223,-1.19,ClassII,NV
J202201.57+390350.7,305.506636,39.064081,-1.22,ClassII,NV
J145624.11-601455.6,224.100311,-60.248801,-0.55,ClassII,NV
J190909.08+080722.0,287.287815,8.122794,1.56,ClassI,NV
J203608.23+394952.8,309.034299,39.831319,-0.99,ClassII,NV
J203408.93+413054.9,308.537162,41.515315,-1.33,ClassII,NV
J084452.64-411442.6,131.21941,-41.245197,-0.15,FS,Irregular
J182201.08-144650.8,275.504592,-14.780794,-0.92,ClassII,Irregular
J082520.82-363648.3,126.33692,-36.613401,-0.03,FS,NV
J203531.95+400030.8,308.883311,40.008532,-0.52,ClassII,NV
J193446.09+204212.8,293.692119,20.703564,-1.72,ClassIII,NV
J100133.73-570206.9,150.39056,-57.035238,0.46,ClassI,NV
J153841.16-545905.2,234.671668,-54.984913,-0.3,FS,NV
J202538.13+384623.8,306.408856,38.773325,-0.52,ClassII,NV
J204118.51+415135.3,310.327154,41.859817,0.19,FS,Irregular
J084929.50-413136.8,132.372959,-41.52689,-1.31,ClassII,Drop
J111139.39-605213.2,167.914304,-60.870154,-0.41,ClassII,NV
J202646.62+393746.1,306.694342,39.629569,0.36,ClassI,NV
J130128.91-625730.6,195.370869,-62.958402,0.68,ClassI,NV
J161205.45-520107.0,243.022444,-52.018455,-0.67,ClassII,NV
J160214.12-525743.1,240.559029,-52.962055,-0.51,ClassII,NV
J132603.58-622950.2,201.515057,-62.497268,-1.79,ClassIII,NV
J111114.94-610844.0,167.812328,-61.145522,-0.24,FS,NV
J165300.41-434111.5,253.251804,-43.68656,-2.2,ClassIII,Irregular
J132750.83-614146.9,201.961605,-61.696299,-0.85,ClassII,Irregular
J202233.99+381550.9,305.641903,38.264106,0.7,ClassI,NV
J085258.25-441257.8,133.242862,-44.216274,0.5,ClassI,NV
J183040.33-100101.3,277.668116,-10.017008,-0.34,ClassII,NV
J090431.61-482721.6,136.131633,-48.456168,-1.23,ClassII,NV
J101755.86-575553.1,154.48273,-57.931482,-0.18,FS,NV
J192544.94+160520.9,291.437106,16.089246,-0.81,ClassII,NV
J102917.35-572327.1,157.322201,-57.39081,0.61,ClassI,Curved
J202529.24+390335.0,306.371847,39.059757,-1.39,ClassII,NV
J192951.07+180240.0,292.462912,18.044514,-1.16,ClassII,NV
J175734.73-292029.0,269.39476,-29.341397,-1.09,ClassII,NV
J102442.29-582118.3,156.176197,-58.355129,0.05,FS,Irregular
J174724.77-292344.8,266.853194,-29.3957,-1.57,ClassII,NV
J150255.44-583526.8,225.731351,-58.590539,-0.6,ClassII,Curved
J090429.41-484924.3,136.122614,-48.823415,1.94,ClassI,Irregular
J203126.94+411012.8,307.862355,41.170261,-1.34,ClassII,NV
J084551.89-410939.5,131.466413,-41.160827,-0.91,ClassII,NV
J084144.29-401912.4,130.434563,-40.320137,-1.54,ClassII,NV
J091457.08-493522.4,138.737878,-49.589544,-0.43,ClassII,NV
J202616.99+380057.3,306.570806,38.015911,-2.09,ClassIII,NV
J224644.39+620752.1,341.68501,62.131121,-0.18,FS,NV
J204256.39+415457.9,310.734983,41.91614,-0.73,ClassII,NV
J203545.59+395201.8,308.940056,39.867197,-1.33,ClassII,NV
J082649.57-383642.5,126.706513,-38.611829,1.13,ClassI,NV
J201937.50+392630.4,304.906306,39.441889,-1.18,ClassII,NV
J202501.15+395232.5,306.254898,39.875745,-0.15,FS,Curved
J090335.71-483201.9,135.898732,-48.533904,-0.78,ClassII,Curved
J184731.71-021545.1,281.882014,-2.262435,-0.84,ClassII,NV
J141827.88-602134.5,214.616491,-60.359566,-0.47,ClassII,NV
J193019.03+190829.0,292.579411,19.141393,-0.57,ClassII,NV
J190913.05+082115.2,287.304409,8.354526,-1.6,ClassII,NV
J203414.46+412025.1,308.560268,41.340337,-1.43,ClassII,NV
J162939.42-475031.9,247.414203,-47.842205,-0.72,ClassII,Irregular
J194508.26+242938.7,296.284603,24.493993,-0.51,ClassII,NV
J185434.50+013752.4,283.643752,1.631222,-0.43,ClassII,NV
J154518.46-541006.2,236.327072,-54.16837,-0.76,ClassII,NV
J190433.74+074247.3,286.140674,7.713159,0.18,FS,Curved
J203240.78+384638.7,308.169861,38.777516,0.05,FS,NV
J140212.60-610353.4,210.552033,-61.064826,0.16,FS,Burst
J135904.62-620753.0,209.769189,-62.131517,-1.46,ClassII,NV
J171049.50-392011.3,257.706405,-39.336439,-0.99,ClassII,NV
J181704.17-120746.3,274.267465,-12.129523,-0.61,ClassII,NV
J181624.99-120155.9,274.104166,-12.03217,-1.01,ClassII,Irregular
J125851.86-634014.0,194.71617,-63.670658,-1.8,ClassIII,NV
J184243.76-034827.5,280.682276,-3.807645,-0.06,FS,NV
J085114.86-424948.5,132.81186,-42.830224,-0.86,ClassII,NV
J193422.47+204645.1,293.593686,20.779194,-0.51,ClassII,NV
J181725.99-114227.3,274.358308,-11.707567,-1.11,ClassII,NV
J201625.81+415624.2,304.107609,41.940091,-1.09,ClassII,NV
J182015.84-111135.4,275.065999,-11.193121,-0.57,ClassII,NV
J162835.32-495416.4,247.147153,-49.904536,-0.84,ClassII,Irregular
J090141.39-481753.8,135.422447,-48.298265,-0.27,FS,Irregular
J181612.85-113808.9,274.053483,-11.635892,-0.12,FS,Linear
J195003.09+263813.2,297.512971,26.63701,-0.53,ClassII,Burst
J185806.71+014225.2,284.527968,1.707039,-1.63,ClassIII,Periodic
J084842.74-425330.4,132.178124,-42.891842,-0.2,FS,NV
J102340.92-571939.6,155.920484,-57.327622,0.16,FS,Curved
J160208.82-522650.4,240.53669,-52.447289,-0.27,FS,Irregular
J181012.00-181433.4,272.550107,-18.242625,-0.56,ClassII,Irregular
J180346.38-192736.5,270.943274,-19.46015,-0.98,ClassII,NV
J185850.26+042803.0,284.709424,4.46751,0.88,ClassI,NV
J201922.19+391832.2,304.842123,39.309022,-0.77,ClassII,NV
J085834.51-433217.1,134.643832,-43.538141,-1.67,ClassIII,NV
J203547.15+413909.0,308.946553,41.652555,-0.2,FS,NV
J091052.01-483849.0,137.71671,-48.647,1.43,ClassI,NV
J202528.43+395935.6,306.368483,39.993248,-0.6,ClassII,Irregular
J202534.51+394428.4,306.393878,39.741171,-1.15,ClassII,NV
J110943.67-604640.0,167.432229,-60.777739,-1.38,ClassII,NV
J190358.71+050907.8,285.994696,5.152241,-1.52,ClassII,NV
J161001.77-512947.5,242.5079,-51.496629,-1.06,ClassII,NV
J180657.03-215511.5,271.737623,-21.920089,0.09,FS,Irregular
J172608.04-353010.7,261.533557,-35.503048,-0.77,ClassII,NV
J191827.64+125748.6,289.615314,12.963545,-0.32,ClassII,Irregular
J145152.44-593821.4,222.968505,-59.639438,-0.6,ClassII,Irregular
J155819.32-540134.6,239.580714,-54.026153,-1.83,ClassIII,Irregular
J193801.91+214905.6,294.508013,21.818193,-0.09,FS,NV
J165700.43-441125.8,254.251827,-44.190576,-1.07,ClassII,NV
J201627.16+415614.5,304.113239,41.937459,-1.12,ClassII,NV
J112608.74-621142.2,171.536546,-62.19488,-1.02,ClassII,NV
J203715.98+395140.3,309.31665,39.861296,-1.45,ClassII,NV
J192123.75+133418.4,290.349098,13.571778,0.34,ClassI,NV
J144657.34-585537.1,221.73906,-58.926983,-1.74,ClassIII,NV
J203308.72+411132.5,308.286385,41.192448,-1.37,ClassII,NV
J181407.98-172708.4,273.533393,-17.452346,0.15,FS,Irregular
J084838.70-425124.5,132.161232,-42.856772,-1.1,ClassII,NV
J181343.52-183718.3,273.431392,-18.621768,0.45,ClassI,Irregular
J202814.52+381305.4,307.060486,38.218208,-0.06,FS,Irregular
J203422.68+410926.0,308.594547,41.157254,-1.37,ClassII,NV
J221524.89+590647.0,333.853862,59.113025,-0.33,ClassII,NV
J202819.80+402430.7,307.082614,40.408571,-0.36,ClassII,NV
J220633.16+581223.9,331.638265,58.206651,-1.4,ClassII,NV
J193035.47+173616.3,292.647896,17.604437,-0.59,ClassII,NV
J221259.82+585920.4,333.249477,58.988937,-0.73,ClassII,NV
J204019.07+411704.2,310.0794,41.284685,-1.45,ClassII,NV
J191006.33+082258.5,287.526461,8.383047,-0.87,ClassII,NV
J203614.74+395800.1,309.061512,39.966711,-1.04,ClassII,Irregular
J181158.11-232807.3,272.992227,-23.468697,-1.46,ClassII,NV
J100932.49-574425.4,152.385343,-57.740464,-1.08,ClassII,NV
J201746.78+410838.6,304.444948,41.144072,-0.02,FS,Irregular
J193121.48+163353.8,292.83957,16.565026,-0.13,FS,NV
J162415.80-505430.5,246.065712,-50.908298,-1.43,ClassII,NV
J161316.79-512208.4,243.319848,-51.368857,-0.35,ClassII,NV
J091620.07-495012.0,139.08371,-49.836732,0.52,ClassI,Irregular
J090313.15-483227.1,135.804927,-48.540683,-1.29,ClassII,NV
J135356.48-622045.2,208.485212,-62.345817,-0.93,ClassII,NV
J191500.54+133110.8,288.752219,13.519805,-0.15,FS,NV
J131456.24-631442.6,198.734517,-63.245382,-2.32,ClassIII,NV
J100552.10-572334.2,151.467102,-57.392796,-0.24,FS,NV
J202928.52+385929.6,307.368795,38.991525,-0.29,FS,NV
J084934.32-433206.3,132.392874,-43.535094,-1.24,ClassII,NV
J202031.25+384944.3,305.130212,38.829157,0.79,ClassI,NV
J192655.34+155238.7,291.730664,15.877446,-1.22,ClassII,NV
J113345.95-631658.8,173.441291,-63.282997,0.06,FS,NV
J114247.74-632111.5,175.698926,-63.352983,-0.77,ClassII,NV
J185203.39+023617.4,283.014205,2.604979,0.15,FS,NV
J153831.18-564036.4,234.629953,-56.676726,-0.49,ClassII,NV
J190037.11+045612.2,285.154596,4.936802,-1.63,ClassIII,Irregular
J184323.76-025215.0,280.8491,-2.870934,-0.61,ClassII,NV
J153707.23-562921.8,234.28006,-56.489356,-0.99,ClassII,Curved
J181827.17-114350.8,274.613201,-11.730828,-1.25,ClassII,NV
J161926.87-463511.1,244.862032,-46.586469,-0.29,FS,Irregular
J171621.96-385857.7,259.09165,-38.982798,-0.41,ClassII,NV
J164331.03-463424.4,250.879365,-46.573489,-0.84,ClassII,Irregular
J112730.66-622100.0,171.877877,-62.349954,-0.55,ClassII,NV
J203453.05+425556.3,308.721184,42.932326,-0.94,ClassII,NV
J184936.23-005924.7,282.401021,-0.990111,-0.83,ClassII,NV
J182935.89-124310.1,277.399523,-12.719503,-0.09,FS,Irregular
J170013.12-453842.4,255.054725,-45.645107,-0.34,ClassII,Irregular
J141445.73-605747.5,213.690476,-60.963187,-1.47,ClassII,NV
J144644.99-590005.5,221.687345,-59.001435,-0.33,ClassII,NV
J155331.13-533403.6,238.379684,-53.56759,0.4,ClassI,NV
J191830.61+115116.9,289.627625,11.854695,-0.5,ClassII,NV
J135950.70-613401.7,209.961132,-61.56704,-0.58,ClassII,NV
J202254.88+371539.8,305.728719,37.261052,0.31,ClassI,NV
J220632.49+573723.1,331.635313,57.623174,-1.06,ClassII,NV
J192823.06+154149.7,292.09617,15.697168,-2.05,ClassIII,NV
J153520.35-553023.7,233.834726,-55.506563,-1.79,ClassIII,NV
J185307.75+010817.6,283.282398,1.138286,1.91,ClassI,NV
J144036.17-592639.4,220.150648,-59.444222,2.12,ClassI,Irregular
J171835.28-354956.0,259.647143,-35.832292,-0.91,ClassII,NV
J192214.00+143719.0,290.558374,14.621666,-0.48,ClassII,NV
J161012.17-512229.8,242.550695,-51.374891,-1.56,ClassII,Irregular
J100855.48-563945.1,152.231189,-56.662561,0.03,FS,Irregular
J085156.70-425625.4,132.986386,-42.940418,-0.1,FS,Irregular
J184439.10-014656.7,281.162885,-1.782487,-2.07,ClassIII,Irregular
J172139.24-381225.3,260.41312,-38.207067,0.19,FS,Irregular
J155849.06-525117.7,239.704394,-52.854905,-0.59,ClassII,Irregular
J204029.01+413931.2,310.120909,41.658705,-1.09,ClassII,NV
J130659.44-623230.9,196.747727,-62.541997,-0.54,ClassII,NV
J105833.42-600814.6,164.639194,-60.137364,-1.13,ClassII,Irregular
J165236.65-432435.2,253.153121,-43.409649,0.41,ClassI,NV
J174146.11-330245.6,265.442136,-33.046031,-0.84,ClassII,NV
J202938.12+425008.3,307.408897,42.835661,-1.08,ClassII,NV
J184923.65-040035.2,282.348689,-4.009756,-0.68,ClassII,Irregular
J190246.57+071353.7,285.694109,7.231506,-1.7,ClassIII,NV
J202751.35+415235.6,306.96413,41.8766,-0.55,ClassII,NV
J201903.76+395813.2,304.765698,39.970389,-0.94,ClassII,Irregular
J100717.13-560029.8,151.821027,-56.008246,-0.1,FS,NV
J085316.10-455413.3,133.317079,-45.903632,-1.02,ClassII,Irregular
J134314.56-624919.6,205.810715,-62.822031,-0.9,ClassII,NV
J172154.51-353634.2,260.477253,-35.60926,-1.55,ClassII,NV
J131050.81-624321.8,197.711974,-62.722741,-1.07,ClassII,NV
J185838.79+023250.7,284.661652,2.547554,-0.23,FS,NV
J164240.44-464822.5,250.668401,-46.806264,-1.39,ClassII,Irregular
J151931.28-571952.2,229.880186,-57.331052,-0.74,ClassII,NV
J203130.47+402729.2,307.876968,40.458165,-1.45,ClassII,NV
J203735.46+401318.5,309.397769,40.2219,-1.35,ClassII,NV
J192000.07+140127.8,290.000477,14.024428,-1.26,ClassII,NV
J122209.97-623939.5,185.541648,-62.661016,-1.3,ClassII,NV
J083913.46-410403.6,129.80618,-41.067739,-1.52,ClassII,Irregular
J181536.15-173359.2,273.900693,-17.566472,-0.51,ClassII,Irregular
J175423.45-223036.2,268.597725,-22.510042,-1.59,ClassII,NV
J203850.54+420927.4,309.710591,42.157616,-0.99,ClassII,Burst
J102037.79-581400.8,155.157487,-58.233519,0.21,FS,NV
J133814.22-622836.7,204.559362,-62.47673,-1.76,ClassIII,NV
J150507.58-573931.0,226.281597,-57.658644,-0.94,ClassII,NV
J194950.05+264124.6,297.458579,26.690186,-0.2,FS,NV
J101227.44-564951.9,153.114327,-56.831072,-0.96,ClassII,NV
J144703.15-585454.2,221.763102,-58.915043,-0.69,ClassII,Irregular
J084157.63-413454.8,130.490139,-41.581918,0.84,ClassI,Curved
J104641.35-584106.7,161.672539,-58.685455,-0.85,ClassII,NV
J124424.29-625158.3,191.101239,-62.866207,-1.78,ClassIII,NV
J105527.53-595108.0,163.864692,-59.852243,-0.95,ClassII,NV
J202402.51+382532.9,306.010309,38.425764,-1.37,ClassII,NV
J203207.07+410326.3,308.029541,41.057263,-1.2,ClassII,NV
J165928.54-431223.6,254.868923,-43.206651,-1.93,ClassIII,Irregular
J204130.42+415840.5,310.376757,41.977966,-0.54,ClassII,Irregular
J203506.16+395817.5,308.775749,39.971546,-1.27,ClassII,NV
J123309.66-631559.1,188.29031,-63.266647,1.43,ClassI,NV
J170232.13-422211.4,255.633898,-42.369945,-1.04,ClassII,NV
J192847.71+155257.1,292.198873,15.882518,0.12,FS,Irregular
J133330.36-624432.0,203.376604,-62.742206,-0.88,ClassII,NV
J191028.89+100809.4,287.620457,10.135927,-0.78,ClassII,Drop
J185052.49-022025.0,282.718635,-2.340239,-0.57,ClassII,Irregular
J183621.93-064740.3,279.09138,-6.79452,-1.51,ClassII,NV
J192527.14+165647.9,291.363155,16.946689,-1.2,ClassII,NV
J224655.71+620528.8,341.732207,62.091322,-1.06,ClassII,NV
J190150.11+055835.7,285.458879,5.976474,-1.75,ClassIII,NV
J202347.28+391023.3,305.946785,39.173309,-0.59,ClassII,NV
J085824.49-472336.9,134.602051,-47.393713,-1.11,ClassII,Irregular
J190157.11+043718.3,285.487874,4.621814,-0.38,ClassII,NV
J175648.06-250406.1,269.200327,-25.068349,-1.39,ClassII,Irregular
J202059.16+405148.4,305.24657,40.863494,-1.87,ClassIII,Irregular
J164755.53-454814.5,251.981652,-45.803979,-1.54,ClassII,NV
J161104.56-503130.9,242.769151,-50.525291,-1.28,ClassII,NV
J183343.61-080625.2,278.431653,-8.107097,-0.3,FS,NV
J185950.28+050820.2,284.959444,5.139135,-1.06,ClassII,Curved
J203223.94+402218.3,308.099933,40.371836,-0.77,ClassII,NV
J101039.02-565104.7,152.662307,-56.851299,-0.52,ClassII,NV
J202510.39+374829.2,306.293382,37.8082,-0.95,ClassII,NV
J203330.80+410441.8,308.378402,41.07836,-0.47,ClassII,NV
J202111.37+374319.6,305.297279,37.722155,-0.67,ClassII,NV
J185922.70+040653.0,284.844471,4.11476,-0.95,ClassII,NV
J085829.87-474134.3,134.624561,-47.692875,-0.8,ClassII,NV
J123937.95-635321.2,189.908261,-63.889248,-1.27,ClassII,NV
J203349.11+404637.3,308.454777,40.777062,-1.31,ClassII,NV
J190447.51+054009.5,286.198095,5.669186,-0.23,FS,Irregular
J135308.53-614449.5,208.285536,-61.747036,-0.85,ClassII,NV
J141359.09-602314.8,213.496222,-60.387464,-1.15,ClassII,NV
J185027.76+003413.5,282.615629,0.570462,-0.64,ClassII,NV
J090208.15-474517.6,135.533946,-47.754915,-0.75,ClassII,NV
J202457.99+385224.5,306.24164,38.873519,-1.79,ClassIII,NV
J225017.96+594858.8,342.574814,59.816342,0.04,FS,NV
J145858.62-593254.4,224.744376,-59.548498,-1.31,ClassII,NV
J172116.30-354046.0,260.317936,-35.67946,-1.24,ClassII,NV
J203913.09+415615.0,309.804748,41.937506,3.23,ClassI,NV
J172740.27-362715.4,261.917863,-36.454303,-0.68,ClassII,NV
J190550.17+044418.0,286.458987,4.738314,-1.06,ClassII,NV
J162542.05-490029.2,246.425214,-49.008011,-1.31,ClassII,Irregular
J091307.58-493709.6,138.281617,-49.619361,-0.33,ClassII,NV
J182509.96-124408.4,276.291594,-12.735727,-0.02,FS,Irregular
J161250.81-514014.2,243.211453,-51.67063,-0.52,ClassII,NV
J202159.00+403346.4,305.495915,40.562959,1.18,ClassI,NV
J183803.47-015225.8,279.514478,-1.873811,-1.37,ClassII,Irregular
J162551.20-490838.7,246.463282,-49.144002,-0.36,ClassII,NV
J125014.06-615407.7,192.559092,-61.902148,-0.44,ClassII,NV
J203542.70+395200.8,308.928018,39.866923,-0.16,FS,NV
J150101.23-593049.8,225.255023,-59.513715,0.05,FS,Irregular
J085010.39-443341.3,132.54331,-44.561513,-1.35,ClassII,NV
J202751.94+404105.8,306.966459,40.684957,-1.24,ClassII,NV
J163426.78-475143.2,248.611621,-47.861738,-0.24,FS,NV
J111301.56-612635.2,168.25614,-61.443174,-1.57,ClassII,NV
