Source,RA,Dec,Paper,LCType,YSO_Class
LAMOST_1868,67.37379,26.28133,LAMOST,Unknown,Unknown
LAMOST_1869,68.27763,24.16529,LAMOST,Unknown,Unknown
LAMOST_1870,68.13235,24.33418,LAMOST,Unknown,Unknown
LAMOST_1871,68.07868,24.37409,LAMOST,Unknown,Unknown
LAMOST_1872,67.96072,24.40494,LAMOST,Unknown,Unknown
LAMOST_1873,68.06424,24.48322,LAMOST,Unknown,Unknown
LAMOST_1874,98.418633,44.694307,LAMOST,Unknown,Unknown
LAMOST_1875,69.40546,61.15117,LAMOST,Unknown,Unknown
LAMOST_1876,92.61813,-6.150687,LAMOST,Unknown,Unknown
LAMOST_1877,93.19503,-6.189115,LAMOST,Unknown,Unknown
LAMOST_1878,93.0345,-5.286798,LAMOST,Unknown,Unknown
LAMOST_1879,91.96846,-5.2677,LAMOST,Unknown,Unknown
LAMOST_1880,99.908677,-4.7791732,LAMOST,Unknown,Unknown
LAMOST_1881,54.67757,32.59986,LAMOST,Unknown,Unknown
LAMOST_1882,54.45804,32.69572,LAMOST,Unknown,Unknown
LAMOST_1883,55.88361,32.10482,LAMOST,Unknown,Unknown
LAMOST_1884,56.18632,32.06737,LAMOST,Unknown,Unknown
LAMOST_1885,55.2599,31.28257,LAMOST,Unknown,Unknown
LAMOST_1886,58.38757,32.03731,LAMOST,Unknown,Unknown
LAMOST_1887,58.50929,31.91132,LAMOST,Unknown,Unknown
LAMOST_1888,56.79563,32.06542,LAMOST,Unknown,Unknown
LAMOST_1889,56.56464,33.76825,LAMOST,Unknown,Unknown
LAMOST_1890,53.50695,31.24437,LAMOST,Unknown,Unknown
LAMOST_1891,69.56506,23.04099,LAMOST,Unknown,Unknown
LAMOST_1892,68.73721,22.97659,LAMOST,Unknown,Unknown
LAMOST_1893,68.8371,22.90673,LAMOST,Unknown,Unknown
LAMOST_1894,68.94722,22.83934,LAMOST,Unknown,Unknown
LAMOST_1895,68.63461,22.83934,LAMOST,Unknown,Unknown
LAMOST_1896,68.86407,24.2497,LAMOST,Unknown,Unknown
LAMOST_1897,70.26966,24.85168,LAMOST,Unknown,Unknown
LAMOST_1898,63.77712,27.47044,LAMOST,Unknown,Unknown
LAMOST_1899,63.69709,26.774,LAMOST,Unknown,Unknown
LAMOST_1900,63.69942,26.80306,LAMOST,Unknown,Unknown
LAMOST_1901,63.92828,29.16662,LAMOST,Unknown,Unknown
LAMOST_1902,63.5566,28.21366,LAMOST,Unknown,Unknown
LAMOST_1903,63.70533,28.20846,LAMOST,Unknown,Unknown
LAMOST_1904,63.57085,28.18271,LAMOST,Unknown,Unknown
LAMOST_1905,63.36343,28.27352,LAMOST,Unknown,Unknown
LAMOST_1906,63.69996,27.87617,LAMOST,Unknown,Unknown
LAMOST_1907,65.10861,28.06918,LAMOST,Unknown,Unknown
LAMOST_1908,65.51311,28.42753,LAMOST,Unknown,Unknown
LAMOST_1909,65.48181,27.91838,LAMOST,Unknown,Unknown
LAMOST_1910,64.85944,28.43729,LAMOST,Unknown,Unknown
LAMOST_1911,64.89773,28.45608,LAMOST,Unknown,Unknown
LAMOST_1912,64.92195,27.83004,LAMOST,Unknown,Unknown
LAMOST_1913,64.69595,28.33541,LAMOST,Unknown,Unknown
LAMOST_1914,63.77148,28.14613,LAMOST,Unknown,Unknown
LAMOST_1915,64.11711,28.12659,LAMOST,Unknown,Unknown
LAMOST_1916,64.14351,31.21165,LAMOST,Unknown,Unknown
LAMOST_1917,65.20757,30.15425,LAMOST,Unknown,Unknown
LAMOST_1918,92.61813,-6.150687,LAMOST,Unknown,Unknown
LAMOST_1919,92.67498,-6.178415,LAMOST,Unknown,Unknown
LAMOST_1920,93.32701,-7.814151,LAMOST,Unknown,Unknown
LAMOST_1921,93.19503,-6.189115,LAMOST,Unknown,Unknown
LAMOST_1922,93.0345,-5.286798,LAMOST,Unknown,Unknown
LAMOST_1923,91.96846,-5.2677,LAMOST,Unknown,Unknown
LAMOST_1924,49.58622,30.0467,LAMOST,Unknown,Unknown
LAMOST_1925,52.87029,30.51477,LAMOST,Unknown,Unknown
LAMOST_1926,52.64968,30.5067,LAMOST,Unknown,Unknown
LAMOST_1927,52.21743,30.75155,LAMOST,Unknown,Unknown
LAMOST_1928,51.92284,30.33797,LAMOST,Unknown,Unknown
LAMOST_1929,51.93086,31.28898,LAMOST,Unknown,Unknown
LAMOST_1930,52.19246,31.27738,LAMOST,Unknown,Unknown
LAMOST_1931,52.31948,31.27171,LAMOST,Unknown,Unknown
LAMOST_1932,52.36176,31.44651,LAMOST,Unknown,Unknown
LAMOST_1933,52.32803,31.39039,LAMOST,Unknown,Unknown
LAMOST_1934,52.60823,31.03826,LAMOST,Unknown,Unknown
LAMOST_1935,52.5673,31.79986,LAMOST,Unknown,Unknown
LAMOST_1936,68.98682,23.86807,LAMOST,Unknown,Unknown
LAMOST_1937,68.92062,24.1858,LAMOST,Unknown,Unknown
LAMOST_1938,67.96072,24.40494,LAMOST,Unknown,Unknown
LAMOST_1939,67.62332,24.44581,LAMOST,Unknown,Unknown
LAMOST_1940,68.27763,24.16529,LAMOST,Unknown,Unknown
LAMOST_1941,68.39401,24.35163,LAMOST,Unknown,Unknown
LAMOST_1942,68.41282,25.34392,LAMOST,Unknown,Unknown
LAMOST_1943,67.99355,25.725,LAMOST,Unknown,Unknown
LAMOST_1944,68.47797,26.2243,LAMOST,Unknown,Unknown
LAMOST_1945,68.17947,25.87528,LAMOST,Unknown,Unknown
LAMOST_1946,68.40331,26.16363,LAMOST,Unknown,Unknown
LAMOST_1947,69.07959,25.71639,LAMOST,Unknown,Unknown
LAMOST_1948,69.83726,25.75044,LAMOST,Unknown,Unknown
LAMOST_1949,68.99507,24.64457,LAMOST,Unknown,Unknown
LAMOST_1950,71.67758,24.98425,LAMOST,Unknown,Unknown
LAMOST_1951,70.52287,25.38229,LAMOST,Unknown,Unknown
LAMOST_1952,70.26966,24.85168,LAMOST,Unknown,Unknown
LAMOST_1953,70.20629,25.85527,LAMOST,Unknown,Unknown
LAMOST_1954,66.76163,25.70624,LAMOST,Unknown,Unknown
LAMOST_1955,67.40027,24.59877,LAMOST,Unknown,Unknown
LAMOST_1956,67.46482,26.11246,LAMOST,Unknown,Unknown
LAMOST_1957,66.85284,26.40551,LAMOST,Unknown,Unknown
LAMOST_1958,67.33627,26.56123,LAMOST,Unknown,Unknown
LAMOST_1959,67.42697,26.54698,LAMOST,Unknown,Unknown
LAMOST_1960,66.72309,26.11498,LAMOST,Unknown,Unknown
LAMOST_1961,68.26881,26.56029,LAMOST,Unknown,Unknown
LAMOST_1962,67.81017,27.17164,LAMOST,Unknown,Unknown
LAMOST_1963,79.6002236,34.4183003,LAMOST,Unknown,Unknown
LAMOST_1964,85.5885,-1.986289,LAMOST,Unknown,Unknown
LAMOST_1965,85.53775,-2.138167,LAMOST,Unknown,Unknown
LAMOST_1966,85.10255,-1.875276,LAMOST,Unknown,Unknown
LAMOST_1967,85.17841,-1.788098,LAMOST,Unknown,Unknown
LAMOST_1968,85.47716,-1.720552,LAMOST,Unknown,Unknown
LAMOST_1969,85.44605,-2.277219,LAMOST,Unknown,Unknown
LAMOST_1970,85.58785,-2.255278,LAMOST,Unknown,Unknown
LAMOST_1971,85.65175,-2.344409,LAMOST,Unknown,Unknown
LAMOST_1972,85.18679,-2.197255,LAMOST,Unknown,Unknown
LAMOST_1973,85.42988,-2.065084,LAMOST,Unknown,Unknown
LAMOST_1974,85.0247,-2.057553,LAMOST,Unknown,Unknown
LAMOST_1975,85.25787,-1.98268,LAMOST,Unknown,Unknown
LAMOST_1976,85.84512,-2.269161,LAMOST,Unknown,Unknown
LAMOST_1977,85.94678,-2.456025,LAMOST,Unknown,Unknown
LAMOST_1978,85.1638,-2.446158,LAMOST,Unknown,Unknown
LAMOST_1979,84.91408,-2.284585,LAMOST,Unknown,Unknown
LAMOST_1980,86.02795,-1.854327,LAMOST,Unknown,Unknown
LAMOST_1981,83.55345,-1.34385,LAMOST,Unknown,Unknown
LAMOST_1982,84.18077,-1.616375,LAMOST,Unknown,Unknown
LAMOST_1983,83.981,-1.225533,LAMOST,Unknown,Unknown
LAMOST_1984,84.26101,-1.914605,LAMOST,Unknown,Unknown
LAMOST_1985,85.13496,-1.710544,LAMOST,Unknown,Unknown
LAMOST_1986,84.55882,-2.2666,LAMOST,Unknown,Unknown
LAMOST_1987,84.75572,-2.307627,LAMOST,Unknown,Unknown
LAMOST_1988,84.62151,-2.271044,LAMOST,Unknown,Unknown
LAMOST_1989,84.49943,-1.836888,LAMOST,Unknown,Unknown
LAMOST_1990,84.4846,-1.715421,LAMOST,Unknown,Unknown
LAMOST_1991,84.76691,-1.916069,LAMOST,Unknown,Unknown
LAMOST_1992,84.89783,-1.984274,LAMOST,Unknown,Unknown
LAMOST_1993,84.80421,-1.455906,LAMOST,Unknown,Unknown
LAMOST_1994,84.52423,-1.565573,LAMOST,Unknown,Unknown
LAMOST_1995,84.94019,-0.5992359,LAMOST,Unknown,Unknown
LAMOST_1996,84.58934,-0.5624227,LAMOST,Unknown,Unknown
LAMOST_1997,84.27603,0.1486442,LAMOST,Unknown,Unknown
LAMOST_1998,84.30443,-0.1979982,LAMOST,Unknown,Unknown
LAMOST_1999,84.49922,-0.1056871,LAMOST,Unknown,Unknown
LAMOST_2000,84.87199,0.0608447,LAMOST,Unknown,Unknown
LAMOST_2001,84.33566,-0.5487581,LAMOST,Unknown,Unknown
LAMOST_2002,85.32718,0.4570998,LAMOST,Unknown,Unknown
LAMOST_2003,85.95729,0.5932467,LAMOST,Unknown,Unknown
LAMOST_2004,85.16794,-1.309214,LAMOST,Unknown,Unknown
LAMOST_2005,85.61888,-0.7016014,LAMOST,Unknown,Unknown
LAMOST_2006,84.43152,-0.7656361,LAMOST,Unknown,Unknown
LAMOST_2007,84.96334,-0.7319232,LAMOST,Unknown,Unknown
LAMOST_2008,87.31818,-1.267844,LAMOST,Unknown,Unknown
LAMOST_2009,86.57873,-0.0939352,LAMOST,Unknown,Unknown
LAMOST_2010,86.30126,-1.2269,LAMOST,Unknown,Unknown
LAMOST_2011,86.69091,0.2840185,LAMOST,Unknown,Unknown
LAMOST_2012,86.5528,0.1869533,LAMOST,Unknown,Unknown
LAMOST_2013,86.53857,0.2257828,LAMOST,Unknown,Unknown
LAMOST_2014,86.68372,0.3008582,LAMOST,Unknown,Unknown
LAMOST_2015,86.89901,0.6444076,LAMOST,Unknown,Unknown
LAMOST_2016,86.70927,0.0776819,LAMOST,Unknown,Unknown
LAMOST_2017,84.37508,-0.8143994,LAMOST,Unknown,Unknown
LAMOST_2018,83.83446,-0.8373576,LAMOST,Unknown,Unknown
LAMOST_2019,84.12784,-0.3122138,LAMOST,Unknown,Unknown
LAMOST_2020,83.87852,-0.1813667,LAMOST,Unknown,Unknown
LAMOST_2021,84.24502,-0.7135428,LAMOST,Unknown,Unknown
LAMOST_2022,83.83405,-0.703831,LAMOST,Unknown,Unknown
LAMOST_2023,83.61514,-0.7348294,LAMOST,Unknown,Unknown
LAMOST_2024,83.17638,-0.4429083,LAMOST,Unknown,Unknown
LAMOST_2025,83.53428,-0.5249539,LAMOST,Unknown,Unknown
LAMOST_2026,83.94167,-0.96451,LAMOST,Unknown,Unknown
LAMOST_2027,83.32782,-0.6039265,LAMOST,Unknown,Unknown
LAMOST_2028,83.43026,-1.142983,LAMOST,Unknown,Unknown
LAMOST_2029,83.93766,-0.6276411,LAMOST,Unknown,Unknown
LAMOST_2030,87.25986,1.125305,LAMOST,Unknown,Unknown
LAMOST_2031,86.8922886,0.7364284,LAMOST,Unknown,Unknown
LAMOST_2032,87.00445,0.5750248,LAMOST,Unknown,Unknown
LAMOST_2033,83.5239,0.1515277,LAMOST,Unknown,Unknown
LAMOST_2034,85.13684,0.8623672,LAMOST,Unknown,Unknown
LAMOST_2035,84.03245,1.877709,LAMOST,Unknown,Unknown
LAMOST_2036,84.42811,1.681714,LAMOST,Unknown,Unknown
LAMOST_2037,68.9868164,23.8680687,LAMOST,Unknown,Unknown
LAMOST_2038,68.9206238,24.1858044,LAMOST,Unknown,Unknown
LAMOST_2039,67.9607162,24.4049377,LAMOST,Unknown,Unknown
LAMOST_2040,67.6233215,24.4458122,LAMOST,Unknown,Unknown
LAMOST_2041,68.277626,24.1652908,LAMOST,Unknown,Unknown
LAMOST_2042,68.3940125,24.3516254,LAMOST,Unknown,Unknown
LAMOST_2043,67.9935455,25.7250042,LAMOST,Unknown,Unknown
LAMOST_2044,68.4779663,26.2243023,LAMOST,Unknown,Unknown
LAMOST_2045,68.1794739,25.8752842,LAMOST,Unknown,Unknown
LAMOST_2046,68.4033127,26.1636314,LAMOST,Unknown,Unknown
LAMOST_2047,69.0795898,25.7163887,LAMOST,Unknown,Unknown
LAMOST_2048,69.8372574,25.7504444,LAMOST,Unknown,Unknown
LAMOST_2049,68.9950714,24.6445713,LAMOST,Unknown,Unknown
LAMOST_2050,68.7309265,24.4813995,LAMOST,Unknown,Unknown
LAMOST_2051,71.6775818,24.984251,LAMOST,Unknown,Unknown
LAMOST_2052,70.5228729,25.3822861,LAMOST,Unknown,Unknown
LAMOST_2053,70.2696609,24.8516769,LAMOST,Unknown,Unknown
LAMOST_2054,70.2062912,25.8552685,LAMOST,Unknown,Unknown
LAMOST_2055,67.4002686,24.598772,LAMOST,Unknown,Unknown
LAMOST_2056,67.4648209,26.1124592,LAMOST,Unknown,Unknown
LAMOST_2057,67.4269714,26.546978,LAMOST,Unknown,Unknown
LAMOST_2058,68.2688141,26.5602894,LAMOST,Unknown,Unknown
LAMOST_2059,67.8101654,27.1716442,LAMOST,Unknown,Unknown
LAMOST_2060,97.3340162,17.4213246,LAMOST,Unknown,Unknown
LAMOST_2061,85.79465,-8.530582,LAMOST,Unknown,Unknown
LAMOST_2062,85.72398,-8.957744,LAMOST,Unknown,Unknown
LAMOST_2063,85.70543,-8.877213,LAMOST,Unknown,Unknown
LAMOST_2064,85.35217,-8.942258,LAMOST,Unknown,Unknown
LAMOST_2065,85.7038,-9.836746,LAMOST,Unknown,Unknown
LAMOST_2066,85.55883,-9.939013,LAMOST,Unknown,Unknown
LAMOST_2067,85.30799,-9.688373,LAMOST,Unknown,Unknown
LAMOST_2068,86.77026,-7.782176,LAMOST,Unknown,Unknown
LAMOST_2069,87.01153,-8.614444,LAMOST,Unknown,Unknown
LAMOST_2070,83.45255,-9.22611,LAMOST,Unknown,Unknown
LAMOST_2071,83.67894,-9.812833,LAMOST,Unknown,Unknown
LAMOST_2072,84.45399,-7.955493,LAMOST,Unknown,Unknown
LAMOST_2073,84.3654,-8.012052,LAMOST,Unknown,Unknown
LAMOST_2074,83.64605,-8.176044,LAMOST,Unknown,Unknown
LAMOST_2075,85.45725,-8.008965,LAMOST,Unknown,Unknown
LAMOST_2076,86.13789,-7.656805,LAMOST,Unknown,Unknown
LAMOST_2077,85.10404,-8.125874,LAMOST,Unknown,Unknown
LAMOST_2078,85.07235,-8.162938,LAMOST,Unknown,Unknown
LAMOST_2079,85.38844,-7.917296,LAMOST,Unknown,Unknown
LAMOST_2080,85.99168,-7.776302,LAMOST,Unknown,Unknown
LAMOST_2081,84.6153,-6.914878,LAMOST,Unknown,Unknown
LAMOST_2082,84.52287,-6.887421,LAMOST,Unknown,Unknown
LAMOST_2083,84.82761,-7.002385,LAMOST,Unknown,Unknown
LAMOST_2084,84.91188,-7.176717,LAMOST,Unknown,Unknown
LAMOST_2085,85.18801,-7.373637,LAMOST,Unknown,Unknown
LAMOST_2086,84.84309,-7.44569,LAMOST,Unknown,Unknown
LAMOST_2087,84.70567,-7.498006,LAMOST,Unknown,Unknown
LAMOST_2088,84.641,-7.284145,LAMOST,Unknown,Unknown
LAMOST_2089,50.1226963,29.6181405,LAMOST,Unknown,Unknown
LAMOST_2090,49.58622,30.0467,LAMOST,Unknown,Unknown
LAMOST_2091,52.87029,30.51477,LAMOST,Unknown,Unknown
LAMOST_2092,52.64968,30.5067,LAMOST,Unknown,Unknown
LAMOST_2093,52.21743,30.75155,LAMOST,Unknown,Unknown
LAMOST_2094,51.92284,30.33797,LAMOST,Unknown,Unknown
LAMOST_2095,51.93086,31.28898,LAMOST,Unknown,Unknown
LAMOST_2096,52.19246,31.27738,LAMOST,Unknown,Unknown
LAMOST_2097,52.3929,31.29538,LAMOST,Unknown,Unknown
LAMOST_2098,52.31948,31.27171,LAMOST,Unknown,Unknown
LAMOST_2099,52.36176,31.44651,LAMOST,Unknown,Unknown
LAMOST_2100,52.32803,31.39039,LAMOST,Unknown,Unknown
LAMOST_2101,52.60823,31.03826,LAMOST,Unknown,Unknown
LAMOST_2102,63.77712,27.47044,LAMOST,Unknown,Unknown
LAMOST_2103,63.69709,26.774,LAMOST,Unknown,Unknown
LAMOST_2104,63.69942,26.80306,LAMOST,Unknown,Unknown
LAMOST_2105,63.92828,29.16662,LAMOST,Unknown,Unknown
LAMOST_2106,63.5566,28.21366,LAMOST,Unknown,Unknown
LAMOST_2107,63.70533,28.20846,LAMOST,Unknown,Unknown
LAMOST_2108,63.57085,28.18271,LAMOST,Unknown,Unknown
LAMOST_2109,63.36343,28.27352,LAMOST,Unknown,Unknown
LAMOST_2110,63.69996,27.87617,LAMOST,Unknown,Unknown
LAMOST_2111,65.10861,28.06918,LAMOST,Unknown,Unknown
LAMOST_2112,65.51311,28.42753,LAMOST,Unknown,Unknown
LAMOST_2113,65.48181,27.91838,LAMOST,Unknown,Unknown
LAMOST_2114,64.85944,28.43729,LAMOST,Unknown,Unknown
LAMOST_2115,64.92195,27.83004,LAMOST,Unknown,Unknown
LAMOST_2116,64.41228,28.55016,LAMOST,Unknown,Unknown
LAMOST_2117,64.69595,28.33541,LAMOST,Unknown,Unknown
LAMOST_2118,63.91318,28.31626,LAMOST,Unknown,Unknown
LAMOST_2119,63.77148,28.14613,LAMOST,Unknown,Unknown
LAMOST_2120,64.11711,28.12659,LAMOST,Unknown,Unknown
LAMOST_2121,64.81602,29.10737,LAMOST,Unknown,Unknown
LAMOST_2122,64.14351,31.21165,LAMOST,Unknown,Unknown
LAMOST_2123,65.20757,30.15425,LAMOST,Unknown,Unknown
LAMOST_2124,85.5885,-1.986289,LAMOST,Unknown,Unknown
LAMOST_2125,85.10255,-1.875276,LAMOST,Unknown,Unknown
LAMOST_2126,85.17841,-1.788098,LAMOST,Unknown,Unknown
LAMOST_2127,85.35104,-1.826396,LAMOST,Unknown,Unknown
LAMOST_2128,85.47716,-1.720552,LAMOST,Unknown,Unknown
LAMOST_2129,85.44605,-2.277219,LAMOST,Unknown,Unknown
LAMOST_2130,85.65175,-2.344409,LAMOST,Unknown,Unknown
LAMOST_2131,85.18679,-2.197255,LAMOST,Unknown,Unknown
LAMOST_2132,85.42988,-2.065084,LAMOST,Unknown,Unknown
LAMOST_2133,85.0247,-2.057553,LAMOST,Unknown,Unknown
LAMOST_2134,85.25787,-1.98268,LAMOST,Unknown,Unknown
LAMOST_2135,85.94678,-2.456025,LAMOST,Unknown,Unknown
LAMOST_2136,85.1638,-2.446158,LAMOST,Unknown,Unknown
LAMOST_2137,84.91408,-2.284585,LAMOST,Unknown,Unknown
LAMOST_2138,86.02795,-1.854327,LAMOST,Unknown,Unknown
LAMOST_2139,83.55345,-1.34385,LAMOST,Unknown,Unknown
LAMOST_2140,84.18077,-1.616375,LAMOST,Unknown,Unknown
LAMOST_2141,83.981,-1.225533,LAMOST,Unknown,Unknown
LAMOST_2142,83.91319,-1.196975,LAMOST,Unknown,Unknown
LAMOST_2143,83.91312,-1.72286,LAMOST,Unknown,Unknown
LAMOST_2144,83.83724,-1.533945,LAMOST,Unknown,Unknown
LAMOST_2145,84.55882,-2.2666,LAMOST,Unknown,Unknown
LAMOST_2146,84.75572,-2.307627,LAMOST,Unknown,Unknown
LAMOST_2147,84.62151,-2.271044,LAMOST,Unknown,Unknown
LAMOST_2148,84.89783,-1.984274,LAMOST,Unknown,Unknown
LAMOST_2149,84.80421,-1.455906,LAMOST,Unknown,Unknown
LAMOST_2150,84.52423,-1.565573,LAMOST,Unknown,Unknown
LAMOST_2151,84.94019,-0.5992359,LAMOST,Unknown,Unknown
LAMOST_2152,84.58934,-0.5624227,LAMOST,Unknown,Unknown
LAMOST_2153,84.27603,0.1486442,LAMOST,Unknown,Unknown
LAMOST_2154,84.30443,-0.1979982,LAMOST,Unknown,Unknown
LAMOST_2155,84.49922,-0.1056871,LAMOST,Unknown,Unknown
LAMOST_2156,85.32718,0.4570998,LAMOST,Unknown,Unknown
LAMOST_2157,85.1424,-1.364981,LAMOST,Unknown,Unknown
LAMOST_2158,85.16794,-1.309214,LAMOST,Unknown,Unknown
LAMOST_2159,85.61888,-0.7016014,LAMOST,Unknown,Unknown
LAMOST_2160,84.43152,-0.7656361,LAMOST,Unknown,Unknown
LAMOST_2161,84.96334,-0.7319232,LAMOST,Unknown,Unknown
LAMOST_2162,86.57873,-0.0939352,LAMOST,Unknown,Unknown
LAMOST_2163,86.30126,-1.2269,LAMOST,Unknown,Unknown
LAMOST_2164,86.69091,0.2840185,LAMOST,Unknown,Unknown
LAMOST_2165,86.5528,0.1869533,LAMOST,Unknown,Unknown
LAMOST_2166,86.53857,0.2257828,LAMOST,Unknown,Unknown
LAMOST_2167,86.68372,0.3008582,LAMOST,Unknown,Unknown
LAMOST_2168,86.89901,0.6444076,LAMOST,Unknown,Unknown
LAMOST_2169,83.83446,-0.8373576,LAMOST,Unknown,Unknown
LAMOST_2170,83.64454,-0.8594652,LAMOST,Unknown,Unknown
LAMOST_2171,84.12784,-0.3122138,LAMOST,Unknown,Unknown
LAMOST_2172,83.87852,-0.1813667,LAMOST,Unknown,Unknown
LAMOST_2173,83.83405,-0.703831,LAMOST,Unknown,Unknown
LAMOST_2174,83.61514,-0.7348294,LAMOST,Unknown,Unknown
LAMOST_2175,83.53428,-0.5249539,LAMOST,Unknown,Unknown
LAMOST_2176,83.94167,-0.96451,LAMOST,Unknown,Unknown
LAMOST_2177,83.32782,-0.6039265,LAMOST,Unknown,Unknown
LAMOST_2178,83.43026,-1.142983,LAMOST,Unknown,Unknown
LAMOST_2179,87.25986,1.125305,LAMOST,Unknown,Unknown
LAMOST_2180,87.00445,0.5750248,LAMOST,Unknown,Unknown
LAMOST_2181,83.5239,0.1515277,LAMOST,Unknown,Unknown
LAMOST_2182,85.13684,0.8623672,LAMOST,Unknown,Unknown
LAMOST_2183,84.42811,1.681714,LAMOST,Unknown,Unknown
LAMOST_2184,68.8563,34.31707,LAMOST,Unknown,Unknown
LAMOST_2185,92.61813,-6.150687,LAMOST,Unknown,Unknown
LAMOST_2186,93.19503,-6.189115,LAMOST,Unknown,Unknown
LAMOST_2187,93.0345,-5.286798,LAMOST,Unknown,Unknown
LAMOST_2188,91.96846,-5.2677,LAMOST,Unknown,Unknown
LAMOST_2189,49.58622,30.0467,LAMOST,Unknown,Unknown
LAMOST_2190,52.87029,30.51477,LAMOST,Unknown,Unknown
LAMOST_2191,52.64968,30.5067,LAMOST,Unknown,Unknown
LAMOST_2192,52.21743,30.75155,LAMOST,Unknown,Unknown
LAMOST_2193,51.92284,30.33797,LAMOST,Unknown,Unknown
LAMOST_2194,51.93086,31.28898,LAMOST,Unknown,Unknown
LAMOST_2195,52.19246,31.27738,LAMOST,Unknown,Unknown
LAMOST_2196,52.3929,31.29538,LAMOST,Unknown,Unknown
LAMOST_2197,52.31948,31.27171,LAMOST,Unknown,Unknown
LAMOST_2198,52.36176,31.44651,LAMOST,Unknown,Unknown
LAMOST_2199,52.32803,31.39039,LAMOST,Unknown,Unknown
LAMOST_2200,52.60823,31.03826,LAMOST,Unknown,Unknown
LAMOST_2201,72.97604,17.9744,LAMOST,Unknown,Unknown
LAMOST_2202,71.74571,17.04386,LAMOST,Unknown,Unknown
LAMOST_2203,87.91706,-2.129586,LAMOST,Unknown,Unknown
LAMOST_2204,91.55307,-1.637404,LAMOST,Unknown,Unknown
LAMOST_2205,87.7953,-0.851329,LAMOST,Unknown,Unknown
LAMOST_2206,88.09396,-0.0162373,LAMOST,Unknown,Unknown
LAMOST_2207,63.9191328,48.1711787,LAMOST,Unknown,Unknown
LAMOST_2208,85.5885,-1.986289,LAMOST,Unknown,Unknown
LAMOST_2209,85.10255,-1.875276,LAMOST,Unknown,Unknown
LAMOST_2210,85.17841,-1.788098,LAMOST,Unknown,Unknown
LAMOST_2211,85.42255,-1.731526,LAMOST,Unknown,Unknown
LAMOST_2212,85.47716,-1.720552,LAMOST,Unknown,Unknown
LAMOST_2213,85.44605,-2.277219,LAMOST,Unknown,Unknown
LAMOST_2214,85.65175,-2.344409,LAMOST,Unknown,Unknown
LAMOST_2215,85.18679,-2.197255,LAMOST,Unknown,Unknown
LAMOST_2216,85.42988,-2.065084,LAMOST,Unknown,Unknown
LAMOST_2217,85.0247,-2.057553,LAMOST,Unknown,Unknown
LAMOST_2218,85.25787,-1.98268,LAMOST,Unknown,Unknown
LAMOST_2219,85.94678,-2.456025,LAMOST,Unknown,Unknown
LAMOST_2220,85.1638,-2.446158,LAMOST,Unknown,Unknown
LAMOST_2221,84.91408,-2.284585,LAMOST,Unknown,Unknown
LAMOST_2222,86.02795,-1.854327,LAMOST,Unknown,Unknown
LAMOST_2223,83.55345,-1.34385,LAMOST,Unknown,Unknown
LAMOST_2224,83.7372,-1.381867,LAMOST,Unknown,Unknown
LAMOST_2225,84.39763,-1.41786,LAMOST,Unknown,Unknown
LAMOST_2226,83.981,-1.225533,LAMOST,Unknown,Unknown
LAMOST_2227,83.91319,-1.196975,LAMOST,Unknown,Unknown
LAMOST_2228,83.87566,-1.308341,LAMOST,Unknown,Unknown
LAMOST_2229,83.91707,-1.70042,LAMOST,Unknown,Unknown
LAMOST_2230,84.55882,-2.2666,LAMOST,Unknown,Unknown
LAMOST_2231,84.75572,-2.307627,LAMOST,Unknown,Unknown
LAMOST_2232,84.62151,-2.271044,LAMOST,Unknown,Unknown
LAMOST_2233,84.89783,-1.984274,LAMOST,Unknown,Unknown
LAMOST_2234,84.80421,-1.455906,LAMOST,Unknown,Unknown
LAMOST_2235,84.52423,-1.565573,LAMOST,Unknown,Unknown
LAMOST_2236,84.94019,-0.5992359,LAMOST,Unknown,Unknown
LAMOST_2237,84.58934,-0.5624227,LAMOST,Unknown,Unknown
LAMOST_2238,84.27603,0.1486442,LAMOST,Unknown,Unknown
LAMOST_2239,84.30443,-0.1979982,LAMOST,Unknown,Unknown
LAMOST_2240,84.49922,-0.1056871,LAMOST,Unknown,Unknown
LAMOST_2241,85.32718,0.4570998,LAMOST,Unknown,Unknown
LAMOST_2242,85.95729,0.5932467,LAMOST,Unknown,Unknown
LAMOST_2243,85.1424,-1.364981,LAMOST,Unknown,Unknown
LAMOST_2244,85.10455,-1.267843,LAMOST,Unknown,Unknown
LAMOST_2245,85.16794,-1.309214,LAMOST,Unknown,Unknown
LAMOST_2246,85.61888,-0.7016014,LAMOST,Unknown,Unknown
LAMOST_2247,84.43152,-0.7656361,LAMOST,Unknown,Unknown
LAMOST_2248,84.96334,-0.7319232,LAMOST,Unknown,Unknown
LAMOST_2249,86.57873,-0.0939352,LAMOST,Unknown,Unknown
LAMOST_2250,86.30126,-1.2269,LAMOST,Unknown,Unknown
LAMOST_2251,86.69091,0.2840185,LAMOST,Unknown,Unknown
LAMOST_2252,86.5528,0.1869533,LAMOST,Unknown,Unknown
LAMOST_2253,86.53857,0.2257828,LAMOST,Unknown,Unknown
LAMOST_2254,86.68372,0.3008582,LAMOST,Unknown,Unknown
LAMOST_2255,86.89901,0.6444076,LAMOST,Unknown,Unknown
LAMOST_2256,83.83446,-0.8373576,LAMOST,Unknown,Unknown
LAMOST_2257,83.64454,-0.8594652,LAMOST,Unknown,Unknown
